Date,max_t,min_t,rain
2025-01-27,35.7,21.5,2.3
2025-01-28,35.1,21.3,0.0
2025-01-29,34.1,22.6,0.0
2025-01-30,27.2,15.0,0.0
2025-01-31,21.4,14.7,3.3
2025-02-01,27.2,22.3,0.0
2025-02-02,28.1,18.9,8.3
2025-02-03,30.5,17.4,0.0
2025-02-04,28.4,19.3,0.0
2025-02-05,30.4,19.5,0.0
2025-02-06,18.9,16.3,8.5
2025-02-07,29.5,23.6,0.0
2025-02-08,34.6,17.4,0.0
2025-02-09,24.3,16.9,0.0
2025-02-10,24.5,17.2,0.0
2025-02-11,30.2,20.8,0.1
2025-02-12,34.6,21.1,0.0
2025-02-13,29.2,17.2,0.0
2025-02-14,28.0,15.7,0.0
2025-02-15,31.3,17.4,0.0
2025-02-16,30.5,21.5,0.0
2025-02-17,27.7,20.9,0.0
2025-02-18,32.0,16.4,8.3
2025-02-19,26.1,17.2,1.4
2025-02-20,33.7,18.0,0.0
2025-02-21,33.0,15.7,0.0
2025-02-22,31.1,19.8,0.0
2025-02-23,24.0,16.3,0.3
2025-02-24,33.3,17.3,0.0
2025-02-25,29.2,19.1,10.5
2025-02-26,29.7,20.0,0.0
2025-02-27,34.6,15.2,0.0
2025-02-28,29.5,19.7,0.0
2025-03-01,29.8,16.9,0.0
2025-03-02,22.2,18.0,0.0
2025-03-03,28.0,21.0,0.0
2025-03-04,32.6,16.0,0.0
2025-03-05,34.2,13.9,0.0
2025-03-06,24.8,16.2,0.0
2025-03-07,24.4,13.9,0.0
2025-03-08,30.0,18.8,0.0
2025-03-09,31.8,17.8,0.0
2025-03-10,30.3,14.8,0.0
2025-03-11,28.1,16.0,0.0
2025-03-12,27.3,13.0,6.5
2025-03-13,33.2,17.2,0.5
2025-03-14,28.0,18.6,6.0
2025-03-15,29.2,18.3,0.0
2025-03-16,28.3,16.2,0.0
2025-03-17,26.8,17.8,1.5
2025-03-18,26.4,19.0,0.0
2025-03-19,29.8,14.4,0.0
2025-03-20,28.3,22.0,0.0
2025-03-21,29.6,19.2,0.0
2025-03-22,28.2,19.2,0.0
2025-03-23,30.8,18.5,0.0
2025-03-24,25.0,15.9,0.2
2025-03-25,26.5,17.7,0.0
2025-03-26,24.2,18.7,0.0
2025-03-27,29.8,14.4,0.0
2025-03-28,24.5,17.3,0.0
2025-03-29,27.6,17.1,8.3
2025-03-30,26.3,17.4,0.0
2025-03-31,26.2,14.6,0.0
2025-04-01,25.2,15.5,0.0
2025-04-02,25.0,14.9,0.0
2025-04-03,31.6,13.1,0.0
2025-04-04,31.1,17.6,0.0
2025-04-05,26.9,13.5,4.3
2025-04-06,28.5,15.3,0.0
2025-04-07,31.4,17.1,0.0
2025-04-08,24.6,13.7,0.0
2025-04-09,26.4,16.5,0.0
2025-04-10,31.6,16.8,0.0
2025-04-11,28.1,13.4,0.0
2025-04-12,29.3,16.3,0.0
2025-04-13,28.8,13.0,0.0
2025-04-14,27.2,20.5,0.0
2025-04-15,24.0,14.3,0.6
2025-04-16,21.5,11.8,0.0
2025-04-17,25.3,15.5,0.0
2025-04-18,21.6,16.4,0.0
2025-04-19,22.9,15.6,0.0
2025-04-20,28.5,14.6,0.0
2025-04-21,25.9,16.3,0.0
2025-04-22,27.5,17.3,0.0
2025-04-23,22.2,12.9,6.1
2025-04-24,24.8,11.8,0.0
2025-04-25,27.3,15.5,0.0
2025-04-26,23.0,10.9,0.0
2025-04-27,25.4,16.0,0.0
2025-04-28,26.2,15.2,0.0
2025-04-29,25.1,12.8,0.0
2025-04-30,25.8,15.2,0.0
2025-05-01,21.3,13.5,0.0
2025-05-02,19.6,11.4,0.0
2025-05-03,19.8,10.3,1.1
2025-05-04,22.0,12.2,0.0
2025-05-05,25.3,16.9,0.0
2025-05-06,24.5,14.1,0.0
2025-05-07,24.4,11.9,0.0
2025-05-08,27.8,14.8,0.0
2025-05-09,21.0,12.8,0.0
2025-05-10,23.8,13.3,0.9
2025-05-11,23.5,13.8,0.0
2025-05-12,30.0,15.6,0.0
2025-05-13,19.4,14.6,0.0
2025-05-14,23.5,11.4,0.0
2025-05-15,28.1,14.3,0.0
2025-05-16,24.5,15.0,0.0
2025-05-17,27.2,10.0,0.0
2025-05-18,26.2,12.7,0.0
2025-05-19,20.8,13.6,0.0
2025-05-20,29.6,13.8,0.0
2025-05-21,21.7,11.0,0.0
2025-05-22,25.4,12.3,0.0
2025-05-23,19.3,12.3,0.0
2025-05-24,24.8,12.5,0.0
2025-05-25,22.9,11.6,8.3
2025-05-26,23.0,15.0,0.0
2025-05-27,19.5,10.2,0.0
2025-05-28,23.3,10.1,0.0
2025-05-29,20.1,13.2,0.0
2025-05-30,15.6,11.7,0.0
2025-05-31,20.3,11.1,0.0
2025-06-01,22.9,15.8,0.0
2025-06-02,18.3,9.8,0.0
2025-06-03,19.8,14.3,0.0
2025-06-04,21.6,11.0,0.0
2025-06-05,21.6,10.0,0.0
2025-06-06,23.6,12.4,0.0
2025-06-07,21.3,13.0,2.1
2025-06-08,27.8,13.4,0.0
2025-06-09,23.3,13.1,14.1
2025-06-10,21.4,7.2,0.0
2025-06-11,18.7,14.1,0.4
2025-06-12,24.0,9.7,0.0
2025-06-13,20.9,14.2,0.0
2025-06-14,19.7,9.4,0.0
2025-06-15,22.6,11.7,0.0
2025-06-16,18.3,13.5,0.0
2025-06-17,17.3,8.9,0.0
2025-06-18,20.6,11.0,0.0
2025-06-19,21.3,10.6,0.0
2025-06-20,18.2,11.8,0.0
2025-06-21,23.3,13.9,0.0
2025-06-22,16.1,10.9,0.0
2025-06-23,20.9,10.8,5.2
2025-06-24,21.0,13.4,0.0
2025-06-25,18.1,8.5,0.0
2025-06-26,23.7,12.0,0.0
2025-06-27,22.8,13.6,0.0
2025-06-28,15.1,10.0,0.0
2025-06-29,21.0,8.5,0.0
2025-06-30,18.1,6.5,2.5
2025-07-01,24.5,10.2,0.0
2025-07-02,18.6,9.0,0.0
2025-07-03,19.9,13.2,0.0
2025-07-04,18.6,10.2,0.0
2025-07-05,20.1,12.5,0.0
2025-07-06,15.0,13.3,0.0
2025-07-07,21.3,13.3,0.0
2025-07-08,18.8,9.0,1.8
2025-07-09,23.1,11.5,0.0
2025-07-10,17.2,14.2,0.0
2025-07-11,19.5,10.5,0.0
2025-07-12,23.0,9.7,0.0
2025-07-13,16.2,12.3,10.2
2025-07-14,14.6,9.7,0.0
2025-07-15,21.1,8.0,0.0
2025-07-16,21.3,9.9,0.0
2025-07-17,24.9,7.7,0.0
2025-07-18,19.3,11.2,0.0
2025-07-19,21.5,9.1,0.0
2025-07-20,26.5,14.4,0.0
2025-07-21,19.1,9.6,0.0
2025-07-22,19.8,15.1,0.0
2025-07-23,20.0,10.3,0.0
2025-07-24,21.1,10.1,0.1
2025-07-25,20.0,10.5,0.0
2025-07-26,20.5,10.0,0.0
2025-07-27,24.3,11.4,0.0
2025-07-28,25.4,10.8,0.0
2025-07-29,23.1,11.5,0.0
2025-07-30,17.6,13.2,5.9
2025-07-31,21.5,11.6,0.0
2025-08-01,21.3,11.1,0.0
2025-08-02,20.0,11.7,0.0
2025-08-03,17.4,14.8,0.0
2025-08-04,20.3,12.1,0.0
2025-08-05,19.7,13.7,0.0
2025-08-06,21.2,9.6,0.0
2025-08-07,19.2,12.8,0.0
2025-08-08,22.9,11.3,0.4
2025-08-09,14.2,11.0,1.3
2025-08-10,19.3,10.4,0.0
2025-08-11,20.0,14.2,0.0
2025-08-12,19.3,9.3,0.0
2025-08-13,18.8,12.8,0.0
2025-08-14,17.0,11.6,5.8
2025-08-15,19.2,12.4,7.4
2025-08-16,19.0,14.2,0.0
2025-08-17,26.1,12.4,0.0
2025-08-18,21.2,9.3,0.0
2025-08-19,25.1,9.9,0.0
2025-08-20,17.2,9.7,0.0
2025-08-21,27.4,13.1,0.0
2025-08-22,22.5,12.7,0.0
2025-08-23,23.3,14.5,0.0
2025-08-24,22.8,13.8,3.0
2025-08-25,22.1,12.0,0.0
2025-08-26,23.0,11.6,0.0
2025-08-27,26.5,11.5,0.0
2025-08-28,25.6,12.1,3.1
2025-08-29,22.7,11.7,0.0
2025-08-30,20.6,11.8,0.0
2025-08-31,23.2,11.5,0.0
2025-09-01,24.8,12.7,0.0
2025-09-02,23.3,14.3,0.0
2025-09-03,27.5,12.4,0.0
2025-09-04,18.8,12.6,0.0
2025-09-05,20.2,12.6,0.0
2025-09-06,24.9,16.2,11.0
2025-09-07,22.4,12.8,0.0
2025-09-08,23.0,10.2,0.0
2025-09-09,21.0,16.6,0.0
2025-09-10,21.8,12.3,5.3
2025-09-11,25.9,9.9,0.0
2025-09-12,24.0,13.5,4.8
2025-09-13,21.3,11.8,0.0
2025-09-14,25.1,15.2,5.5
2025-09-15,23.6,14.4,0.0
2025-09-16,23.7,12.1,0.0
2025-09-17,23.1,15.2,0.3
2025-09-18,20.6,16.9,15.3
2025-09-19,27.5,13.4,9.0
2025-09-20,24.3,9.9,0.0
2025-09-21,24.7,9.0,0.0
2025-09-22,23.0,13.3,0.0
2025-09-23,24.3,15.1,0.0
2025-09-24,24.4,14.2,0.0
2025-09-25,22.8,14.8,0.0
2025-09-26,26.9,12.3,6.0
2025-09-27,25.9,14.7,1.5
2025-09-28,24.6,11.9,0.0
2025-09-29,22.9,14.8,0.0
2025-09-30,25.0,13.0,4.6
2025-10-01,29.9,11.2,0.0
2025-10-02,28.5,15.3,0.0
2025-10-03,20.6,15.4,0.0
2025-10-04,22.7,15.2,0.0
2025-10-05,28.3,14.0,0.0
2025-10-06,25.4,14.1,0.0
2025-10-07,21.4,10.8,12.2
2025-10-08,27.8,14.3,0.0
2025-10-09,23.6,15.0,1.4
2025-10-10,22.4,16.0,0.0
2025-10-11,23.1,16.4,10.6
2025-10-12,28.2,15.7,0.0
2025-10-13,25.3,14.7,0.0
2025-10-14,25.7,12.6,0.0
2025-10-15,23.0,13.9,0.0
2025-10-16,23.9,15.0,0.0
2025-10-17,26.2,14.3,0.0
2025-10-18,24.8,16.1,2.1
2025-10-19,21.9,14.3,0.0
2025-10-20,33.2,14.3,0.0
2025-10-21,25.5,15.9,0.0
2025-10-22,23.8,13.5,0.0
2025-10-23,20.9,18.0,25.9
2025-10-24,23.1,12.4,1.4
2025-10-25,24.0,16.1,0.0
2025-10-26,26.1,16.8,0.0
2025-10-27,25.9,17.3,3.0
2025-10-28,27.0,13.9,0.0
2025-10-29,28.8,17.2,0.0
2025-10-30,25.4,15.5,3.4
2025-10-31,22.3,18.4,0.0
2025-11-01,28.3,13.9,0.0
2025-11-02,25.8,21.1,0.0
2025-11-03,22.9,17.7,0.0
2025-11-04,30.9,20.1,0.0
2025-11-05,21.7,17.6,0.0
2025-11-06,24.5,19.7,0.0
2025-11-07,25.9,18.7,0.0
2025-11-08,24.4,15.9,0.0
2025-11-09,27.1,17.8,2.6
2025-11-10,28.6,15.2,0.9
2025-11-11,29.4,11.4,0.0
2025-11-12,27.5,15.2,0.0
2025-11-13,25.1,17.5,0.0
2025-11-14,28.1,14.9,0.0
2025-11-15,28.3,15.7,0.0
2025-11-16,19.2,14.1,4.2
2025-11-17,28.2,17.0,0.0
2025-11-18,26.4,15.2,5.5
2025-11-19,33.2,19.6,7.2
2025-11-20,34.2,16.5,0.0
2025-11-21,32.4,20.1,0.0
2025-11-22,24.6,17.8,0.8
2025-11-23,30.8,20.7,0.0
2025-11-24,24.9,15.6,0.0
2025-11-25,25.4,16.2,0.0
2025-11-26,29.4,20.7,0.0
2025-11-27,30.6,21.7,0.0
2025-11-28,25.7,18.7,0.0
2025-11-29,28.9,19.4,6.6
2025-11-30,28.4,17.6,0.0
2025-12-01,31.6,17.6,0.0
2025-12-02,31.4,18.0,13.2
2025-12-03,29.3,19.6,0.4
2025-12-04,28.0,18.5,0.0
2025-12-05,26.0,18.8,0.0
2025-12-06,26.5,16.6,0.0
2025-12-07,32.3,18.5,0.0
2025-12-08,34.0,17.0,0.0
2025-12-09,28.2,19.8,0.0
2025-12-10,25.5,14.7,0.0
2025-12-11,28.5,17.3,0.0
2025-12-12,30.4,18.2,0.0
2025-12-13,26.0,21.5,4.8
2025-12-14,30.1,17.2,4.1
2025-12-15,29.9,17.2,0.7
2025-12-16,31.5,17.1,0.0
2025-12-17,34.4,21.0,0.0
2025-12-18,32.5,21.9,0.0
2025-12-19,29.7,17.5,0.0
2025-12-20,27.0,21.2,1.0
2025-12-21,27.7,19.5,1.9
2025-12-22,34.3,18.1,0.0
2025-12-23,33.3,17.4,0.0
2025-12-24,32.7,18.0,0.0
2025-12-25,28.4,16.0,0.0
2025-12-26,30.8,21.7,0.0
2025-12-27,34.1,19.7,1.7
2025-12-28,28.8,19.0,0.0
2025-12-29,28.3,19.3,0.0
2025-12-30,28.8,18.2,3.6
2025-12-31,31.1,19.6,9.2
2026-01-01,31.9,17.3,4.2
2026-01-02,28.4,18.8,0.0
2026-01-03,33.8,20.4,0.0
2026-01-04,27.2,21.1,0.0
2026-01-05,28.0,22.1,1.6
2026-01-06,27.8,19.7,0.0
2026-01-07,32.6,21.3,0.0
2026-01-08,31.2,21.7,0.0
2026-01-09,24.1,19.2,0.0
2026-01-10,26.7,18.7,0.0
2026-01-11,27.8,23.9,0.0
2026-01-12,28.4,18.3,0.0
2026-01-13,32.3,19.7,5.9
2026-01-14,33.1,19.1,0.0
2026-01-15,27.7,16.4,0.0
2026-01-16,27.9,16.7,0.0
2026-01-17,28.6,15.9,1.2
2026-01-18,30.8,18.8,0.0
2026-01-19,33.2,19.5,0.0
2026-01-20,33.7,22.2,0.0
2026-01-21,26.6,20.7,0.0
2026-01-22,32.2,17.8,0.0
2026-01-23,31.8,20.5,0.0
2026-01-24,34.3,22.7,0.0
2026-01-25,29.0,16.7,0.0
2026-01-26,23.9,22.4,0.0
2026-01-27,24.7,21.4,6.5
2026-01-28,26.4,14.8,0.0
2026-01-29,28.2,17.6,0.0
