Date,max_t,min_t,rain
2025-01-27,28.2,18.7,0.0
2025-01-28,27.4,21.2,0.0
2025-01-29,27.0,22.8,5.5
2025-01-30,33.1,17.1,0.0
2025-01-31,28.9,16.9,0.0
2025-02-01,31.2,23.1,0.0
2025-02-02,28.9,21.2,2.5
2025-02-03,28.3,22.6,0.0
2025-02-04,29.9,22.1,0.0
2025-02-05,31.4,18.8,6.4
2025-02-06,36.5,19.5,0.0
2025-02-07,31.2,21.6,0.0
2025-02-08,27.6,19.1,0.0
2025-02-09,32.3,19.6,0.0
2025-02-10,26.3,19.1,0.0
2025-02-11,35.7,16.7,0.0
2025-02-12,30.4,21.7,0.0
2025-02-13,30.2,18.7,11.7
2025-02-14,31.5,20.0,0.0
2025-02-15,28.3,24.0,0.0
2025-02-16,32.2,22.2,0.0
2025-02-17,28.6,18.5,0.0
2025-02-18,28.6,18.2,0.0
2025-02-19,36.7,20.3,0.0
2025-02-20,35.7,20.4,4.3
2025-02-21,30.6,16.6,0.0
2025-02-22,34.7,18.9,0.0
2025-02-23,25.0,19.5,0.0
2025-02-24,24.8,21.0,0.0
2025-02-25,26.2,17.4,0.0
2025-02-26,28.3,17.9,0.0
2025-02-27,26.9,18.3,0.0
2025-02-28,30.1,18.8,0.0
2025-03-01,34.7,14.9,0.9
2025-03-02,30.3,17.2,0.0
2025-03-03,27.4,16.8,0.0
2025-03-04,34.8,18.2,0.0
2025-03-05,32.0,20.0,0.0
2025-03-06,24.8,16.4,0.0
2025-03-07,24.8,13.6,0.0
2025-03-08,34.1,20.0,0.0
2025-03-09,26.5,19.2,0.0
2025-03-10,28.3,16.9,0.0
2025-03-11,28.3,17.3,0.0
2025-03-12,26.5,19.3,0.0
2025-03-13,24.5,20.7,4.3
2025-03-14,35.1,23.7,0.0
2025-03-15,29.5,17.0,0.0
2025-03-16,27.2,19.4,0.0
2025-03-17,24.6,16.0,0.0
2025-03-18,28.2,18.8,0.0
2025-03-19,31.7,14.2,0.0
2025-03-20,25.1,17.7,0.0
2025-03-21,27.0,18.9,0.0
2025-03-22,25.2,15.8,0.0
2025-03-23,25.6,14.6,0.0
2025-03-24,28.9,13.4,0.0
2025-03-25,30.0,15.3,10.1
2025-03-26,23.8,14.9,0.0
2025-03-27,24.5,17.4,0.0
2025-03-28,28.4,12.2,0.0
2025-03-29,23.8,16.7,0.0
2025-03-30,23.7,16.7,1.0
2025-03-31,28.8,15.2,0.0
2025-04-01,25.6,16.3,5.2
2025-04-02,25.0,17.0,0.0
2025-04-03,29.1,14.9,0.0
2025-04-04,24.8,14.2,0.0
2025-04-05,27.4,12.3,0.0
2025-04-06,20.1,12.5,0.0
2025-04-07,26.6,15.7,14.5
2025-04-08,26.3,13.8,0.0
2025-04-09,27.2,9.1,0.0
2025-04-10,19.8,13.7,0.0
2025-04-11,24.3,14.1,0.5
2025-04-12,18.1,14.0,0.0
2025-04-13,24.7,14.0,0.0
2025-04-14,21.0,14.9,5.2
2025-04-15,23.5,13.9,0.0
2025-04-16,24.5,12.7,0.0
2025-04-17,17.5,15.2,0.7
2025-04-18,27.2,17.9,0.0
2025-04-19,24.2,13.8,0.0
2025-04-20,25.7,12.5,0.0
2025-04-21,21.2,12.7,0.0
2025-04-22,25.3,12.1,0.0
2025-04-23,24.7,9.1,0.0
2025-04-24,18.8,14.9,0.0
2025-04-25,25.1,14.6,0.0
2025-04-26,24.3,15.6,0.0
2025-04-27,22.2,10.8,0.0
2025-04-28,18.6,13.4,0.0
2025-04-29,24.2,14.4,0.0
2025-04-30,20.4,13.5,0.0
2025-05-01,25.1,11.1,0.0
2025-05-02,24.2,14.8,0.0
2025-05-03,20.7,8.0,0.0
2025-05-04,24.2,12.6,0.0
2025-05-05,21.8,14.7,0.0
2025-05-06,23.8,10.3,0.0
2025-05-07,20.1,10.1,0.0
2025-05-08,17.3,13.1,0.0
2025-05-09,18.4,12.7,0.0
2025-05-10,23.2,10.7,0.0
2025-05-11,26.4,11.8,5.6
2025-05-12,25.7,10.0,0.8
2025-05-13,25.0,14.1,0.0
2025-05-14,22.3,6.7,0.0
2025-05-15,22.3,9.9,0.0
2025-05-16,22.0,11.0,3.7
2025-05-17,19.4,7.4,0.5
2025-05-18,22.1,13.5,0.0
2025-05-19,23.8,15.2,1.4
2025-05-20,28.5,16.0,4.4
2025-05-21,26.5,12.7,0.0
2025-05-22,18.0,13.6,0.0
2025-05-23,16.6,13.2,0.0
2025-05-24,21.2,10.0,0.0
2025-05-25,17.5,10.3,0.0
2025-05-26,21.4,9.3,0.0
2025-05-27,20.8,8.6,0.0
2025-05-28,21.4,10.2,0.2
2025-05-29,15.4,9.0,0.0
2025-05-30,18.7,9.8,0.0
2025-05-31,22.0,12.7,2.0
2025-06-01,14.0,11.5,0.0
2025-06-02,19.1,11.8,0.0
2025-06-03,23.1,10.9,0.0
2025-06-04,23.1,8.3,0.0
2025-06-05,15.0,10.3,5.1
2025-06-06,13.2,13.3,0.0
2025-06-07,14.5,10.2,0.0
2025-06-08,17.6,5.6,0.0
2025-06-09,12.2,7.1,3.4
2025-06-10,17.3,9.0,0.0
2025-06-11,14.3,10.2,5.6
2025-06-12,14.7,7.3,0.0
2025-06-13,16.6,6.2,0.0
2025-06-14,15.9,8.9,6.3
2025-06-15,17.6,7.5,0.0
2025-06-16,17.7,12.0,2.2
2025-06-17,19.4,4.8,0.0
2025-06-18,17.1,6.0,0.0
2025-06-19,19.3,6.0,0.0
2025-06-20,19.8,11.3,0.0
2025-06-21,15.8,8.2,0.5
2025-06-22,18.8,8.2,0.0
2025-06-23,18.0,8.5,0.0
2025-06-24,19.7,12.6,0.0
2025-06-25,18.4,5.6,0.0
2025-06-26,12.4,10.3,6.8
2025-06-27,15.9,7.7,0.0
2025-06-28,19.0,8.8,0.0
2025-06-29,14.5,7.3,0.0
2025-06-30,23.0,9.2,5.3
2025-07-01,19.1,6.4,3.7
2025-07-02,18.8,9.0,0.0
2025-07-03,20.6,6.3,0.0
2025-07-04,14.7,9.9,0.0
2025-07-05,17.2,6.0,2.3
2025-07-06,18.2,9.8,0.0
2025-07-07,19.3,8.5,0.0
2025-07-08,16.4,11.0,0.0
2025-07-09,16.2,8.2,0.5
2025-07-10,18.0,7.4,2.2
2025-07-11,15.3,12.2,4.4
2025-07-12,15.0,6.9,0.0
2025-07-13,20.0,6.1,0.0
2025-07-14,15.2,7.8,0.0
2025-07-15,20.1,7.1,0.0
2025-07-16,12.2,10.9,0.0
2025-07-17,21.8,9.5,0.0
2025-07-18,17.6,7.6,0.0
2025-07-19,13.9,5.0,4.0
2025-07-20,14.9,7.7,0.0
2025-07-21,20.9,9.3,0.0
2025-07-22,17.1,8.2,0.0
2025-07-23,12.3,8.9,0.0
2025-07-24,16.6,6.3,0.0
2025-07-25,16.2,8.0,0.0
2025-07-26,17.4,4.9,0.5
2025-07-27,11.3,6.6,3.5
2025-07-28,13.9,7.4,0.0
2025-07-29,16.5,3.5,0.0
2025-07-30,13.9,6.7,0.0
2025-07-31,20.5,8.1,0.0
2025-08-01,20.4,8.0,0.0
2025-08-02,17.2,9.0,0.0
2025-08-03,11.4,5.6,1.4
2025-08-04,15.2,8.7,0.0
2025-08-05,12.2,3.8,0.0
2025-08-06,16.2,8.5,2.0
2025-08-07,12.1,6.5,0.0
2025-08-08,11.6,8.1,7.7
2025-08-09,16.3,12.1,0.0
2025-08-10,18.0,7.1,0.1
2025-08-11,16.4,8.9,0.0
2025-08-12,11.2,9.0,21.9
2025-08-13,19.0,6.2,0.0
2025-08-14,19.8,10.0,0.0
2025-08-15,20.6,7.0,0.0
2025-08-16,21.5,7.9,0.0
2025-08-17,20.9,8.3,0.0
2025-08-18,17.7,6.2,0.0
2025-08-19,18.0,12.7,0.5
2025-08-20,11.4,10.0,0.0
2025-08-21,13.8,7.7,0.0
2025-08-22,18.9,9.0,0.0
2025-08-23,21.4,10.1,0.0
2025-08-24,21.0,8.6,0.1
2025-08-25,19.4,8.2,0.0
2025-08-26,22.1,11.5,0.0
2025-08-27,19.4,8.6,0.0
2025-08-28,17.3,9.9,0.0
2025-08-29,16.9,11.1,0.0
2025-08-30,20.0,11.3,0.0
2025-08-31,15.4,10.4,3.4
2025-09-01,18.9,10.3,0.0
2025-09-02,16.5,11.8,3.9
2025-09-03,18.1,10.2,0.0
2025-09-04,16.5,14.4,0.0
2025-09-05,17.8,9.8,0.0
2025-09-06,21.2,6.4,0.0
2025-09-07,18.6,7.6,0.0
2025-09-08,20.7,7.4,0.0
2025-09-09,24.4,10.3,0.0
2025-09-10,14.3,11.1,0.0
2025-09-11,18.2,13.8,0.0
2025-09-12,15.6,12.5,0.0
2025-09-13,22.0,13.9,12.8
2025-09-14,17.3,10.5,0.0
2025-09-15,15.3,10.9,0.0
2025-09-16,19.0,9.8,0.0
2025-09-17,21.1,12.8,0.1
2025-09-18,21.9,8.1,0.0
2025-09-19,20.8,13.3,0.0
2025-09-20,21.4,10.2,0.0
2025-09-21,23.3,14.7,0.0
2025-09-22,21.7,12.7,0.0
2025-09-23,22.3,13.4,0.0
2025-09-24,22.0,9.9,0.0
2025-09-25,19.9,10.2,0.0
2025-09-26,18.0,13.1,0.0
2025-09-27,19.7,11.2,0.0
2025-09-28,23.1,11.9,0.0
2025-09-29,19.3,13.7,0.0
2025-09-30,24.8,10.8,6.6
2025-10-01,21.5,13.3,0.0
2025-10-02,21.3,11.4,0.0
2025-10-03,21.7,14.0,0.0
2025-10-04,18.6,14.4,0.0
2025-10-05,25.1,11.8,0.0
2025-10-06,25.0,11.4,0.0
2025-10-07,23.8,11.6,0.0
2025-10-08,21.5,13.6,0.0
2025-10-09,25.1,9.1,3.1
2025-10-10,21.4,12.5,0.0
2025-10-11,24.7,12.9,0.0
2025-10-12,27.0,12.7,0.0
2025-10-13,27.4,12.3,0.0
2025-10-14,21.7,16.3,0.0
2025-10-15,24.3,15.0,0.0
2025-10-16,15.9,15.7,0.0
2025-10-17,24.9,15.5,0.0
2025-10-18,22.7,16.3,0.0
2025-10-19,27.7,16.3,0.0
2025-10-20,23.4,15.5,0.0
2025-10-21,28.3,12.6,0.0
2025-10-22,24.1,13.7,0.2
2025-10-23,30.2,13.8,0.0
2025-10-24,16.8,16.5,0.0
2025-10-25,31.9,18.1,0.0
2025-10-26,24.8,16.1,0.0
2025-10-27,31.5,17.0,0.0
2025-10-28,31.1,18.3,0.0
2025-10-29,37.7,17.0,0.0
2025-10-30,21.4,18.0,2.6
2025-10-31,28.8,16.7,0.0
2025-11-01,31.1,17.0,0.0
2025-11-02,24.6,14.9,0.0
2025-11-03,21.9,18.7,6.7
2025-11-04,29.7,16.2,2.3
2025-11-05,31.8,16.1,0.0
2025-11-06,27.1,16.3,0.0
2025-11-07,26.4,17.6,0.0
2025-11-08,30.0,14.1,0.0
2025-11-09,31.5,16.8,0.0
2025-11-10,31.4,16.3,0.0
2025-11-11,28.8,15.7,0.0
2025-11-12,28.6,15.0,0.0
2025-11-13,24.4,19.1,0.0
2025-11-14,25.4,18.5,0.0
2025-11-15,26.8,18.3,0.0
2025-11-16,24.7,16.2,0.0
2025-11-17,27.9,16.0,0.0
2025-11-18,32.2,16.6,0.0
2025-11-19,22.5,18.5,0.0
2025-11-20,29.4,16.3,0.0
2025-11-21,36.4,19.0,0.0
2025-11-22,36.4,18.5,0.0
2025-11-23,32.7,19.8,2.1
2025-11-24,35.3,20.5,0.0
2025-11-25,33.1,18.5,0.0
2025-11-26,35.5,18.3,0.0
2025-11-27,36.1,24.4,3.9
2025-11-28,26.9,19.6,0.0
2025-11-29,30.8,18.0,0.0
2025-11-30,30.7,21.1,1.7
2025-12-01,28.8,19.4,0.0
2025-12-02,26.7,18.9,10.3
2025-12-03,29.1,22.5,0.0
2025-12-04,30.2,22.3,0.0
2025-12-05,26.9,20.7,0.0
2025-12-06,28.6,12.2,0.0
2025-12-07,26.1,18.8,0.0
2025-12-08,34.2,17.4,0.0
2025-12-09,27.2,17.2,0.0
2025-12-10,31.7,21.6,0.0
2025-12-11,29.5,18.5,0.0
2025-12-12,25.0,20.4,0.0
2025-12-13,31.3,19.3,0.0
2025-12-14,35.6,20.2,0.0
2025-12-15,34.5,20.2,0.0
2025-12-16,34.2,21.7,0.0
2025-12-17,34.4,16.5,0.0
2025-12-18,35.4,20.8,0.0
2025-12-19,26.8,21.8,0.0
2025-12-20,25.4,19.9,0.0
2025-12-21,32.5,18.0,0.0
2025-12-22,36.0,21.1,0.0
2025-12-23,30.0,16.0,0.0
2025-12-24,33.6,20.2,0.0
2025-12-25,35.4,18.9,0.0
2025-12-26,34.5,19.8,5.4
2025-12-27,39.2,19.3,0.0
2025-12-28,31.8,16.9,0.0
2025-12-29,40.4,23.6,0.0
2025-12-30,39.3,24.5,0.0
2025-12-31,41.3,21.3,0.0
2026-01-01,35.5,22.4,0.0
2026-01-02,37.1,22.0,0.0
2026-01-03,33.3,15.6,0.0
2026-01-04,33.5,19.7,0.3
2026-01-05,34.5,19.2,0.0
2026-01-06,33.4,21.2,0.0
2026-01-07,31.1,20.1,0.0
2026-01-08,32.2,19.4,2.9
2026-01-09,37.5,24.3,0.0
2026-01-10,33.4,19.6,0.0
2026-01-11,33.2,20.3,0.0
2026-01-12,36.5,21.3,1.7
2026-01-13,33.5,22.0,0.0
2026-01-14,31.0,18.1,0.0
2026-01-15,29.7,18.8,0.0
2026-01-16,39.1,22.6,0.0
2026-01-17,35.4,18.5,0.0
2026-01-18,34.4,19.2,0.0
2026-01-19,29.0,22.1,0.0
2026-01-20,28.8,23.0,0.0
2026-01-21,36.6,18.2,0.0
2026-01-22,31.5,17.3,0.0
2026-01-23,30.5,17.5,0.0
2026-01-24,32.5,22.0,0.0
2026-01-25,36.0,18.6,7.9
2026-01-26,32.6,21.3,0.0
2026-01-27,32.8,20.7,0.0
2026-01-28,30.6,22.7,0.0
2026-01-29,35.9,21.4,0.0
